"","Year","Date","Location","Plotnumber","Cultivar","Nitrogen","Irrigation","Shadow","Tshort","Height1","Height2","Height3","SPAD1","SPAD2","SPAD3","SPAD4","Yield_gross_t.ha","Yield_netto.35_t.ha","nr_tubers_m2","nr_tubers.35_m2","Yield_0.35_t.ha","Yield_0.35_nr.m2","Yield_35.45_t.ha","Yield_35.45_nr.m2","Yield_45.50_t.ha","Yield_45.50_nr.m2","Yield_50.60_t.ha","Yield_50.60nr.m2","Yield.60_t.ha","Yield.60_nr.m2","misshapen_t.ha","misshapen_nr.m2","rotten_t.ha","rotten_nr.m2","green_t.ha","green_nr.m2","growthissues_t.ha","growthissues_nr.m2","average_tuber_weight..g.","NrStems15","StemFW","StemDW","ReproFW","ReproDW","LeavesFW","LeavesDW","SLA","SLW","LAI","FW_Yield_35_t.ha","FW_Yield_35_nr.m2","Tubers_discarded_t_ha","Tubers_discarded_nr_m2","FWyield","tubersFW","tubersDW","tuberDMpercentage","nrtubers_m2","SPAD5","SPAD6","St_length1","St_length2","St_length3","St_length4","St_length5","St_length6","St_length7","St_length8","St_length9","St_length10","St_length_av","notes","rootsFW","rootsDW","Avstems","NrStemsTotal","NrStems50","nrtubers"
"337",2020,2020-07-20,"V",34,"C4","N1","W1",NA,"C4N1W1",0.4,0.6,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2222222222222,6517.52246603971,654.01724137931,4.44909688013136,NA,4186.19570085087,487.580571727123,256.785207223303,0.0038943053255026,1.25203478149006,NA,NA,NA,NA,38.2636363636364,38263.6363636364,9156.34310898337,23.9296208597807,82.4242424242424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2020,2020-07-20,"V",35,"C6","N2","W1",NA,"C6N2W1",0.71,0.65,0.78,41.9,44.2,43.7,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",2020,2020-07-20,"V",36,"C4","N2","W2",NA,"C4N2W2",0.72,0.81,0.57,42,34.2,38.4,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1437908496732,15951.2582709227,1339.89541675756,11.6615768680773,NA,12195.2422501757,1290.0866477617,309.908855981768,0.00322675515945511,3.99809277125183,NA,NA,NA,NA,49.124183006536,49124.183006536,9910.79695370478,20.1749858158173,87.2549019607843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",2020,2020-07-20,"V",37,"C4","N1","W2",NA,"C4N1W2",0.68,0.77,0.69,45.9,43.2,36.9,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6046511627907,12563.6342909257,982.607777994919,30.6585890170022,NA,9709.06416520096,1008.92306690118,277.614557908314,0.00360211657318873,2.80091731181271,NA,NA,NA,NA,50.4341085271318,50434.1085271318,9802.61721490736,19.4364835647564,86.8217054263566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",2020,2020-07-20,"V",38,"C4","N2","W1",NA,"C4N2W1",0.64,0.55,0.69,33.5,37.9,36.9,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.61782071927,8064.94684812784,700.884755672133,9.33683067058793,NA,10041.8651287803,1175.61072399003,229.722136776888,0.00435308505323205,2.70063807532813,NA,NA,NA,NA,40.3446054750403,40344.6054750403,8942.8456918487,22.1661498149519,74.0740740740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2020,2020-07-20,"V",39,"C6","N1","W2",NA,"C6N1W2",0.86,0.85,0.89,33.5,37.9,36.9,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",2020,2020-07-20,"V",40,"C5","N2","W1",NA,"C5N2W1",0.61,0.66,0.82,50,47.4,47.1,46.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",2020,2020-07-20,"V",41,"C5","N1","W1",NA,"C5N1W1",0.64,0.53,0.6,32.2,35.4,34.9,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2020,2020-07-20,"V",42,"C6","N2","W2",NA,"C6N2W2",0.8,0.88,0.63,37,36.7,34.1,38.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",2020,2020-07-27,"V",1,"C6","N2","W2",NA,"C6N2W2",0.89,0.77,0.95,43.4,38.6,37.6,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8975791433892,32360.1992529075,2917.83493110428,197.810231412361,15.2780260033937,16634.5538911687,1739.28264449161,308.976250663202,0.0032364947074526,5.37397030338596,NA,NA,NA,NA,30.2234636871508,30223.4636871508,7249.77145696576,23.9872290350623,55.4934823091248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2020,2020-07-27,"V",2,"C4","N2","W1",NA,"C4N2W1",0.7,0.59,0.63,33.3,43.3,45.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",2020,2020-07-27,"V",3,"C4","N1","W2",NA,"C4N1W2",0.74,0.85,0.74,15,19.2,27.3,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",2020,2020-07-27,"V",4,"C5","N1","W1",NA,"C5N1W1",0.84,0.79,0.52,33,28.5,26.8,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.374269005848,12119.920610601,1245.13748736427,256.684347890405,36.7426043526805,9267.35841812924,983.828196268628,263.91661239508,0.00378907561341009,2.59648604737978,NA,NA,NA,NA,49.0877192982456,49087.7192982456,11457.2993670629,23.3404597542026,98.9473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2020,2020-07-27,"V",5,"C5","N2","W1",NA,"C5N2W1",0.62,0.6,0.57,45.5,40.8,42.7,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.336917562724,13285.3848207203,1098.54866420721,1102.8821895098,123.746222529587,13189.0842584404,1280.5567269161,282.334154113924,0.00354190233604005,3.61544900288752,NA,NA,NA,NA,49.2150537634409,49215.0537634409,9701.78269884495,19.713038911789,90.3225806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2020,2020-07-27,"V",6,"C6","N1","W2",NA,"C6N1W2",0.95,1.01,1.02,32,30.5,27.8,31.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2713038241494,14230.5587515605,1759.44517618746,195.363274380097,17.8315526264683,10805.5289893842,1333.25147330209,240.417696338614,0.00415942759301528,3.20537247851351,NA,NA,NA,NA,33.8861788617886,33886.1788617886,8966.25603409015,26.4599206380299,90.3342366757001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",2020,2020-07-27,"V",7,"C4","N2","W2",NA,"C4N2W2",0.6,0.5,0.55,36.8,38.2,38.6,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",2020,2020-07-27,"V",8,"C6","N1","W1",NA,"C6N1W1",1.02,0.8,0.99,35.2,28.1,33.2,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4691625972147,16553.0265098663,1942.30369386713,220.736276099224,26.7692104215759,9171.74586575306,1234.6749757558,244.037974023817,0.00409772292201707,3.01307579661351,NA,NA,NA,NA,30.7433532284319,30743.3532284319,8641.33022848488,28.1079626034197,51.7272562850425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",2020,2020-07-27,"V",9,"C5","N2","W2",NA,"C5N2W2",1,0.79,0.72,36.6,40,43.1,41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8528138528139,16639.3279906214,1590.72901861545,2722.81201448394,344.75247150326,14354.8407428534,1775.27437861823,238.924298392837,0.00418542612336486,4.24156185366139,NA,NA,NA,NA,61.1220779220779,61122.0779220779,12234.3806934096,20.0163036161936,107.012987012987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2020,2020-07-27,"V",10,"C4","N1","W1",NA,"C4N1W1",0.77,0.65,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",2020,2020-07-27,"V",11,"C6","N2","W1",NA,"C6N2W1",0.82,0.83,0.78,42.5,36.7,40.7,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66183574879227,30252.5919641485,2895.95468107665,269.048905653238,28.320937437183,15515.9865280849,1786.99562103637,261.990788727313,0.00381692808689097,4.68176392207573,NA,NA,NA,NA,29.4275362318841,29427.5362318841,7172.46468830027,24.3733101941748,61.5942028985507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2020,2020-07-27,"V",12,"C5","N1","W2",NA,"C5N1W2",0.83,0.82,0.84,25.8,33.3,30.2,29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6054421768707,8927.16503587737,994.345727332029,110.938402758364,NA,8071.25114155251,817.326623800205,229.024617811614,0.00436634283927747,1.87187917643099,NA,NA,NA,NA,56.5816326530612,56581.6326530612,12622.8274917439,22.3090548997458,88.7755102040816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2020,2020-07-27,"V",13,"C6","N0","W2",NA,"C6N0W2",1,1.01,0.9,31.2,30,30.5,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2803158488438,10208.956346057,1285.06418274991,626.018910772897,68.8049191752423,7646.87286341462,982.957660709693,244.343902207916,0.00409259241161289,2.40179710522971,NA,NA,NA,NA,34.6125211505922,34612.5211505922,9400.86019456162,27.1602873239437,48.7309644670051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2020,2020-07-27,"V",14,"C5","N1","W1",NA,"C5N1W1",0.77,0.71,0.64,28.9,31.9,35.5,28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5555555555556,9055.44498416051,948.571488912355,205.005279831045,28.218373812038,12154.4012671595,1340.01098204857,264.143979836304,0.00378581408752803,3.53955833822664,NA,NA,NA,NA,46.0433333333333,46043.3333333333,10700.8432436013,23.2408091875798,82.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2020,2020-07-27,"V",15,"C4","N1","W2",NA,"C4N1W2",0.62,0.48,0.53,29.7,18.4,25.3,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",2020,2020-07-27,"V",16,"C6","N1","W1",NA,"C6N1W1",0.81,0.83,0.84,33.7,35.2,36.9,33.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3456790123457,11855.1662743678,1495.45476492245,228.389160480415,28.6136761421933,10722.3248234655,1428.34268815257,219.230326593358,0.00456141271848243,3.13136034010923,NA,NA,NA,NA,29.3592592592593,29359.2592592593,8585.57444189009,29.2431575540599,63.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2020,2020-07-27,"V",17,"C5","N0","W1",NA,"C5N0W1",0.66,0.7,0.71,32.5,28.9,26.6,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4931773879142,3939.65037494609,370.152900093215,122.351795428301,17.0363259457128,5525.77103941456,644.282872128776,230.171204730139,0.00434459210991417,1.48295364864874,NA,NA,NA,NA,36.0409356725146,36040.9356725146,9051.2533850916,25.1138135461734,91.812865497076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2020,2020-07-27,"V",18,"C4","N2","W2",NA,"C4N2W2",0.47,0.7,0.6,34.6,25.9,40.3,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2020,2020-07-27,"V",19,"C5","N2","W2",NA,"C5N2W2",0.69,0.77,0.64,33.1,36,39.5,36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4003350083752,18094.7234104651,1490.99291760419,3125.31255023791,329.673393528853,11870.2175735246,1141.34596960721,313.710549924003,0.00318765180272788,3.58052271779023,NA,NA,NA,NA,41.2043551088777,41204.3551088777,7525.96455360134,18.2649735294118,71.0217755443886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2020,2020-07-27,"V",20,"C4","N1","W1",NA,"C4N1W1",0.51,0.5,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",2020,2020-07-27,"V",21,"C6","N2","W2",NA,"C6N2W2",0.98,1.01,1,39.1,37.6,39.4,36.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.726403823178,24848.7852248279,2618.31201758637,438.918129271051,49.4639575417477,17053.742277285,2032.49189392928,243.800033985555,0.0041017221517666,4.95521592815325,NA,NA,NA,NA,30.9390681003584,30939.0681003584,8014.8366518108,25.9052296785822,62.7240143369176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2020,2020-07-27,"V",22,"C4","N0","W1",NA,"C4N0W1",0.71,0.59,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",2020,2020-07-27,"V",23,"C6","N0","W1",NA,"C6N0W1",0.85,0.87,0.8,30.3,31.6,25.4,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1093474426808,9246.61313132523,1249.50094436307,143.668554505869,20.773991899631,5150.41927591588,785.475567404995,168.362092040811,0.00593957931906429,1.32244309775248,NA,NA,NA,NA,25.6860670194004,25686.0670194004,7588.93269135803,29.544938450975,67.3721340388007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2020,2020-07-27,"V",24,"C5","N1","W2",NA,"C5N1W2",0.73,0.7,0.71,25.9,28.8,24.6,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9136118215402,8573.19172017221,833.39149341131,172.409758212013,22.8326436551044,9824.56038416778,1038.6523001475,246.790160431951,0.00405202540591458,2.56329167786417,NA,NA,NA,NA,53.8755328218244,53875.5328218244,12276.5428168427,22.7868610737334,103.324808184143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2020,2020-07-27,"V",25,"C6","N1","W2",NA,"C6N1W2",1.05,1.07,1,34.1,34.1,33.4,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0028129395218,17859.4539040474,2151.40570340627,176.703655121464,16.5867010439422,12732.3940333579,1569.10191875693,254.62950601375,0.0039272746338596,3.99539646458305,NA,NA,NA,NA,30.4945147679325,30494.5147679325,7697.34041943601,25.2417212669683,54.6835443037975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2020,2020-07-27,"V",26,"C5","N2","W1",NA,"C5N2W1",0.49,0.72,0.56,47.4,45.5,45.3,41.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8235294117647,15171.6325646018,1314.92435617017,589.587341129449,63.0553219055337,10193.0735178439,1043.22419522053,285.633334310185,0.0035009919357453,2.97979605313901,NA,NA,NA,NA,48.051137254902,48051.137254902,10282.4164542184,21.398903421728,88.4705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2020,2020-07-27,"V",27,"C4","N0","W2",NA,"C4N0W2",0.76,0.72,0.68,24.5,22,25.2,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2020,2020-07-27,"V",28,"C6","N2","W1",NA,"C6N2W1",0.73,0.76,0.78,45.7,39.2,33.2,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1102028458977,26745.9482152815,2630.60149523727,301.070967098433,30.3989264033151,14158.1175787856,1857.98238177062,245.86646873854,0.00406724839353114,4.56815567184363,NA,NA,NA,NA,24.3923705722071,24392.3705722071,6395.85340968721,26.2207127050403,56.6757493188011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2020,2020-07-27,"V",29,"C4","N2","W1",NA,"C4N2W1",0.57,0.5,0.58,39.7,41.6,38,37.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2020,2020-07-27,"V",30,"C5","N0","W2",NA,"C5N0W2",0.77,0.71,0.74,27.2,24.1,30,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4466891133558,7007.55060011574,611.782516355926,303.030404684212,38.2914236855867,10801.2623984826,1039.37008084498,261.329062622813,0.00382659314644748,2.71617608945415,NA,NA,NA,NA,49.4579124579125,49457.9124579125,11319.7245336833,22.8875906222612,94.6127946127946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2020,2020-07-27,"V",31,"C5","N1","W2",NA,"C5N1W2",0.75,0.77,0.73,33.4,30.9,28.8,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.374269005848,10449.891220745,1066.2397538732,684.869355015933,63.0387869464894,14164.6157565103,1442.19052851335,261.566725716322,0.00382311625173813,3.77229054402329,NA,NA,NA,NA,51.3228070175439,51322.8070175439,11264.6931504125,21.9487081962643,79.6491228070175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2020,2020-07-27,"V",32,"C6","N1","W1",NA,"C6N1W1",0.8,0.87,0.78,27.6,32.3,33.4,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87654320987654,15274.9905033238,1887.17062361507,196.647251239844,21.7008547008547,10786.9322570434,NA,NA,NA,3.19113636336347,NA,NA,NA,NA,27.1074074074074,27107.4074074074,7574.3833306663,27.9421163995068,71.8518518518518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2020,2020-07-27,"V",33,"C5","N2","W2",NA,"C5N2W2",0.8,0.79,0.74,38.9,36.9,40.8,38.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4781647318961,12602.4124313973,1145.33364485125,584.695766105018,75.0249672448073,13581.1229304674,1411.57426495515,270.357788603756,0.00369880226186355,3.81630096723247,NA,NA,NA,NA,45.3333333333333,45333.3333333333,8934.33445236027,19.7080907037359,72.3051409618574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2020,2020-07-27,"V",34,"C4","N1","W1",NA,"C4N1W1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2020,2020-07-27,"V",35,"C6","N2","W1",NA,"C6N2W1",0.9,0.89,0.92,43.4,44.8,43.8,47.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.05467372134039,16089.0507008363,1928.96171629405,78.0625966366884,NA,13908.8905392457,2067.61020882787,204.512991067708,0.00488966492925103,4.22853148169515,NA,NA,NA,NA,23.7848324514991,23784.8324514991,6381.5604303351,26.8303779030105,57.8483245149912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2020,2020-07-27,"V",36,"C4","N2","W2",NA,"C4N2W2",0.7,0.65,0.5,39,40.4,36.2,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
